10,Oyj
10,HEL
10,SAAV
10,said
10,yesterday
10,net
10,profit
10,almost
10,tripled
10,EUR
10,EUR
10,announced
10,proposal
10,raised
10,payout
10,Helsinki
10,ELIiV
10,today
10,reported
10,EPS
10,EUR
10,increase
10,EPS
10,EUR
10,Aspo
10,Plc
10,STOCK
10,EXCHANGE
10,RELEASE
10,February
10,ESL
10,Shipping
10,Ltd
10,part
10,Aspo
10,Group
10,signed
10,new
10,longterm
10,contract
10,Rautaruukki
10,Corporation
10,marine
10,transport
10,raw
10,materials
10,Baltic
10,Sea
10,Commission
10,income
10,increased
10,EUR
10,mn
10,lending
10,volume
10,rose
10,January
10,traffic
10,measured
10,revenue
10,passenger
10,kilometres
10,RPK
10,went
10,capacity
10,measured
10,available
10,seat
10,kilometres
10,ASK
10,rose
10,JanuarySeptember
10,Fiskars
10,net
10,profit
10,went
10,yearonyear
10,EUR
10,net
10,sales
10,EUR
10,EUR
10,Net
10,income
10,life
10,insurance
10,rose
10,EUR
10,mn
10,EUR
10,mn
10,net
10,income
10,nonlife
10,insurance
10,EUR
10,mn
10,EUR
10,mn
10,Nyrstar
10,also
10,agreed
10,supply
10,Talvivaara
10,tonnes
10,sulphuric
10,acid
10,annum
10,use
10,Talvivaara
10,leaching
10,process
10,period
10,supply
10,zinc
10,concentrate
10,Sales
10,Department
10,Store
10,Division
10,Hobby
10,Hall
10,increased
10,sales
10,clothing
10,store
10,subsidiary
10,Seppala
10,decreased
10,Sales
10,risen
10,export
10,markets
10,Sales
10,increased
10,due
10,growing
10,market
10,rates
10,increased
10,operations
10,agreement
10,strengthens
10,longterm
10,partnership
10,Nokia
10,Siemens
10,Networks
10,agreement
10,signed
10,Biohit
10,Healthcare
10,Ltd
10,UKbased
10,subsidiary
10,Biohit
10,Oyj
10,Finnish
10,public
10,company
10,develops
10,manufactures
10,markets
10,liquid
10,handling
10,products
10,diagnostic
10,test
10,systems
10,company
10,also
10,estimates
10,already
10,carried
10,investments
10,lead
10,increase
10,net
10,sales
10,reached
10,company
10,order
10,book
10,stood
10,bln
10,euro
10,bln
10,September
10,pct
10,year
10,international
10,orders
10,amounting
10,mln
10,euro
10,mln
10,company
10,said
10,paper
10,demand
10,increased
10,main
10,markets
10,including
10,publication
10,papers
10,increased
10,average
10,paper
10,prices
10,percent
10,compared
10,last
10,year
10,world
10,second
10,largest
10,stainless
10,steel
10,maker
10,said
10,net
10,profit
10,threemonth
10,period
10,Dec
10,surged
10,US
10,euro
10,US
10,share
10,euro
10,euro
10,share
10,previous
10,year
10,framework
10,partnership
10,Nokia
10,Siemens
10,Networks
10,signed
10,initial
10,framework
10,purchase
10,agreement
10,Sitronics
10,subsidiary
10,JSC
10,Mikron
10,largest
10,manufacturer
10,exporter
10,microelectronic
10,components
10,Russia
10,Seppala
10,revenue
10,increased
10,EUR
10,Finland
10,revenue
10,went
10,EUR
10,sales
10,abroad
10,rose
10,EUR
10,Sales
10,increased
10,Baltic
10,countries
10,well
10,Russia
10,Ukraine
10,Shares
10,Standard
10,Chartered
10,STAN
10,rose
10,FTSE
10,Royal
10,Bank
10,Scotland
10,RBS
10,shares
10,rose
10,Barclays
10,shares
10,BARC
10,BCS
10,Shares
10,Nokia
10,Corp
10,rose
10,Thursday
10,cell
10,phone
10,maker
10,said
10,thirdquarter
10,earnings
10,almost
10,doubled
10,share
10,global
10,handset
10,market
10,increased
10,financial
10,report
10,published
10,Friday
10,SEB
10,said
10,net
10,profit
10,soared
10,SEK
10,bn
10,yearearlier
10,SEK
10,bn
10,proposed
10,dividend
10,increase
10,SEK
10,share
10,Sales
10,Department
10,Store
10,Division
10,increased
10,sales
10,clothing
10,store
10,subsidiary
10,Seppala
10,increased
10,Meanwhile
10,sales
10,Hobby
10,Hall
10,decreased
7,request
7,Finnish
7,media
7,company
7,Alma
7,Media
7,newspapers
7,research
7,manager
7,Jari
7,Kaivooja
7,Finland
7,Futures
7,Research
7,Centre
7,Turku
7,School
7,Economics
7,drawn
7,future
7,scenario
7,Finland
7,national
7,economy
7,using
7,model
7,developed
7,University
7,Denver
7,Sweden
7,Gallerix
7,accumulated
7,SEK
7,denominated
7,sales
7,EUR
7,denominated
7,sales
7,company
7,supports
7,global
7,customers
7,developing
7,new
7,technologies
7,offers
7,fast
7,route
7,product
7,development
7,applications
7,volume
7,production
7,When
7,investment
7,place
7,Atria
7,plans
7,expand
7,Moscow
7,market
7,new
7,agreement
7,continuation
7,theagreement
7,signed
7,earlier
7,year
7,Lemminkainen
7,Group
7,whereby
7,Cramo
7,acquired
7,entire
7,construction
7,machine
7,fleet
7,ofLemminkainen
7,Talo
7,Oy
7,Ita
7,ja
7,Pohjois
7,Suomo
7,signed
7,asimilar
7,agreement
7,said
7,Tatu
7,Hauhio
7,managing
7,director
7,ofCramo
7,Finland
10,first
10,contract
10,envisaged
10,construction
10,ferryboats
10,option
10,units
10,confirmed
10,total
10,value
10,mln
10,euro
10,mln
7,June
7,sold
7,percent
7,stake
7,Nordstjernan
7,investment
7,group
7,taken
7,option
7,acquire
7,EQT
7,remaining
7,shares
10,KESKO
10,CORPORATION
10,STOCK
10,EXCHANGE
10,RELEASE
10,AT
10,Kesko
10,Corporation
10,Aspo
10,plc
10,today
10,signed
10,agreement
10,Aspo
10,acquires
10,share
10,capital
10,KaukoTelko
10,Ltd
10,subsidiary
10,wholly
10,owned
10,Kesko
10,Sponda
10,Plc
10,Stock
10,Exchange
10,Release
10,December
10,EUR
10,BILLION
10,SYNDICATED
10,CREDIT
10,FACILITY
10,FOR
10,SPONDA
10,Sponda
10,signed
10,agreement
10,syndicated
10,credit
10,facility
10,total
10,EUR
7,STOCK
7,EXCHANGE
7,ANNOUNCEMENT
7,July
7,BASWARE
7,SHARE
7,SUBSCRIPTIONS
7,WITH
7,WARRANTS
7,AND
7,INCREASE
7,IN
7,SHARE
7,CAPITAL
7,A
7,total
7,shares
7,subscribed
7,BasWare
7,Warrant
7,Program
10,contract
10,covers
10,HDO
10,platform
10,AC
10,CXE
10,optical
10,Fttb
10,nodes
10,designed
10,increase
10,forward
10,return
10,path
10,capacity
10,transmission
10,networks
7,new
7,plant
7,planned
7,electricity
7,generation
7,capacity
7,megawatts
7,MW
7,heat
7,generation
7,capacity
10,OMX
10,Helsinki
10,index
10,pct
10,Helsinki
10,CAP
10,portfolio
10,index
10,pct
10,higher
7,sales
7,growth
7,cars
7,considerably
7,influence
7,tires
7,market
7,maximum
7,new
7,shares
7,subscribed
7,exercising
7,B
7,options
7,stock
7,option
7,plan
7,result
7,share
7,issue
7,number
7,company
7,shares
7,increases
7,shares
7,share
7,capital
7,total
7,EUR
7,Finnish
7,real
7,estate
7,investor
7,Sponda
7,Plc
7,said
7,Wednesday
7,March
7,signed
7,agreements
7,Danske
7,Bank
7,Helsinki
7,Branch
7,year
7,EURm
7,credit
7,facility
7,Ilmarinen
7,Mutual
7,Pension
7,Insurance
7,Company
7,year
7,EURm
7,credit
7,facility
7,route
7,Helsinki
7,Finland
7,Tallinn
7,Estonia
7,cargo
7,volumes
7,increased
7,cargo
7,volumes
7,Finland
7,Sweden
7,fell
7,Other
7,measures
7,included
7,increasing
7,synergies
7,economies
7,scale
7,Grimaldi
7,Group
7,personnel
7,adjustments
7,divestments
7,redelivery
7,excess
7,tonnage
10,Rinkuskiai
10,raised
10,sales
10,percent
10,liters
10,sales
10,Kauno
10,Alus
10,grew
10,percent
10,liters
7,TELECOMWORLDWIRE
7,April
7,TJ
7,Group
7,Plc
7,sells
7,stake
7,Morning
7,Digital
7,Design
7,Oy
7,Finnish
7,IT
7,company
7,TJ
7,Group
7,Plc
7,said
7,Friday
7,April
7,signed
7,agreement
7,selling
7,shares
7,Morning
7,Digital
7,Design
7,Oy
7,Edita
7,Oyj
7,new
7,Series
7,A
7,shares
7,become
7,subject
7,trading
7,Helsinki
7,Stock
7,Exchange
7,Main
7,List
7,together
7,old
7,Series
7,A
7,shares
7,July
7,fuel
7,purchase
7,contracts
7,signed
7,months
7,delivery
7,September
7,November
7,Tiimari
7,operates
7,stores
7,countries
7,including
7,core
7,Finnish
7,market
7,generated
7,turnover
7,mln
7,eur
10,agreement
10,Biohit
10,becomes
10,focus
10,supplier
10,pipettors
10,disposable
10,pipettor
10,tips
10,VWR
10,customers
10,Europe
10,combination
10,services
10,enabling
10,offer
10,complex
10,strengthened
10,service
10,chain
10,limited
10,Baltic
10,port
10,connections
10,also
10,getting
10,access
10,world
10,wide
10,Grimaldi
10,Network
10,Mediterranean
10,Africa
10,North
10,America
10,says
10,Uwe
10,Bakosch
7,blindspots
7,coming
7,vantage
7,point
7,allows
7,investigators
7,see
7,whole
7,story
7,high
7,resolution
7,unbroken
7,video
10,company
10,still
10,expects
10,turnover
10,slightly
10,increase
10,level
10,adding
10,market
10,predictability
10,still
10,poor
10,trustworthy
10,forecasts
10,market
10,development
10,contract
10,manufacturing
10,business
10,current
10,year
10,acquisition
10,considerably
10,increase
10,Kemira
10,sales
10,market
10,position
10,Russian
10,metal
10,industry
10,coatings
10,market
10,JanuarySeptember
10,Finnlines
10,net
10,sales
10,rose
10,EUR
10,mn
10,EUR
10,mn
10,corresponding
10,period
10,Adjusted
10,changes
10,Group
10,structure
10,Division
10,net
10,sales
10,increased
10,change
10,optimize
10,operational
10,efficiencies
10,growing
10,business
10,said
10,Julia
10,Prohaska
10,director
10,marketing
10,communications
10,Fiskars
10,invest
10,physical
10,infrastructure
10,also
10,provide
10,knowhow
10,managing
10,developing
10,science
10,technology
10,parks
10,said
10,Sunrise
10,Valley
10,director
10,Andrius
10,Bagdonas
10,February
10,Finnish
10,broadband
10,data
10,communication
10,systems
10,provider
10,Teleste
10,Oyj
10,HEL
10,TLTV
10,saw
10,net
10,profit
10,jump
10,EUR
10,last
10,quarter
10,EUR
10,period
10,Finnish
10,Aktia
10,Group
10,operating
10,profit
10,rose
10,EUR
10,mn
10,first
10,quarter
10,EUR
10,mn
10,first
10,quarter
10,Finnish
10,Bank
10,land
10,consolidated
10,net
10,operating
10,profit
10,increased
10,EUR
10,mn
10,first
10,quarter
10,EUR
10,mn
10,first
10,quarter
10,Finnish
10,financial
10,group
10,Aktia
10,reports
10,operating
10,profit
10,EUR
10,mn
10,JanuarySeptember
10,EUR
10,mn
10,corresponding
10,period
10,Finnish
10,high
10,technology
10,provider
10,Vaahto
10,Group
10,reports
10,net
10,sales
10,EUR
10,mn
10,accounting
10,period
10,September
10,February
10,increase
10,year
10,earlier
10,Net
10,sales
10,Finnish
10,food
10,industry
10,company
10,LÆnnen
10,Tehtaat
10,continuing
10,operations
10,increased
10,EUR
10,mn
10,EUR
10,mn
10,individual
10,promotion
10,also
10,generated
10,slightly
10,higherthanexpected
10,revenues
10,Biohit
10,already
10,services
10,many
10,current
10,Genesis
10,customers
10,customer
10,base
10,expected
10,expand
10,result
10,agreement
10,operating
10,profit
10,turnover
10,threemonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,Circulation
10,revenue
10,increased
10,Finland
10,Sweden
10,Clothing
10,chain
10,SeppÆlÆ
10,net
10,sales
10,increased
10,EUR
10,mn
10,Construction
10,volumes
10,meanwhile
10,grow
10,rate
10,percent
10,annually
10,Finnish
10,Swedish
10,construction
10,markets
10,still
10,experiencing
10,estimated
10,annual
10,growth
10,However
10,Biohit
10,estimates
10,total
10,net
10,sales
10,continue
10,grow
10,favourable
10,trends
10,net
10,sales
10,lead
10,profit
10,Fiskars
10,cash
10,flow
10,operating
10,activities
10,amounted
10,EURm
10,EURm
10,previous
10,year
10,Lithuania
10,operating
10,profit
10,rose
10,EUR
10,EUR
10,corresponding
10,period
10,fourth
10,quarter
10,net
10,sales
10,increased
10,EUR
10,mn
10,EUR
10,mn
10,fourth
10,quarter
10,International
10,sales
10,rose
10,EUR
10,mn
7,Kalmar
7,Espana
7,generated
7,net
7,sales
7,mln
7,euro
7,mln
10,Net
10,sales
10,grew
10,period
10,US
10,xac
10,Net
10,sales
10,increased
10,EURm
10,April
10,June
10,EURm
10,year
10,earlier
10,Net
10,sales
10,rose
10,yearonyear
10,EUR
10,number
10,chargers
10,delivered
10,went
10,pieces
10,Net
10,sales
10,totaled
10,EUR
10,mn
10,EUR
10,mn
10,corresponding
10,period
10,Nokia
10,also
10,noted
10,average
10,selling
10,price
10,handsets
10,declined
10,period
10,mobile
10,phone
10,profit
10,margin
10,rose
10,percent
10,percent
10,yearago
10,quarter
10,Operating
10,profit
10,increased
10,EUR
10,mn
10,EUR
10,mn
10,Operating
10,profit
10,margin
10,increased
10,Operating
10,profit
10,rose
10,EUR
10,mn
10,EUR
10,mn
10,corresponding
10,period
10,Operating
10,profit
10,rose
10,EUR
10,mn
10,EUR
10,mn
10,fourth
10,quarter
10,Operating
10,profit
10,EUR
10,mn
10,EUR
10,mn
10,Ramirent
10,net
10,sales
10,second
10,quarterended
10,June
10,EURO
10,US
10,percent
10,increase
10,compared
10,EURO
10,thesecond
10,quarter
10,last
10,year
10,Revenue
10,grew
10,percent
10,Ruukki
10,announced
10,signed
10,agreement
10,Aker
10,Solutions
10,Norway
10,supply
10,suction
10,anchors
10,September
10,Kalajoki
10,unit
10,Finland
10,Ruukki
10,delivery
10,volumes
10,selling
10,prices
10,showed
10,favourable
10,development
10,company
10,comparable
10,net
10,sales
10,grew
10,yearonyear
10,EURm
10,CEO
10,Sakari
10,Tamminen
10,said
10,Sanoma
10,Magazines
10,net
10,sales
10,estimated
10,grow
10,bank
10,forecasts
10,Finland
10,GDP
10,grow
10,circuit
10,overall
10,production
10,rate
10,weekly
10,basis
10,excess
10,average
10,tonnes
10,day
10,volumes
10,excess
10,tonnes
10,day
10,reached
10,individual
10,days
10,company
10,consolidated
10,operating
10,profit
10,amounted
10,EUR
10,mn
10,EUR
10,mn
10,yearonyear
10,Department
10,Store
10,Division
10,reported
10,increase
10,sales
10,cent
10,fair
10,value
10,company
10,investment
10,properties
10,grew
10,EUR
10,end
10,March
10,EUR
10,year
10,ago
10,last
10,quarter
10,best
10,quarter
10,net
10,sales
10,operating
10,margin
10,rose
10,major
10,breweries
10,increased
10,domestic
10,beer
10,sales
10,cent
10,last
10,year
10,litres
10,litres
10,transaction
10,doubles
10,Tecnomens
10,workforse
10,adds
10,fourth
10,net
10,sales
10,Operating
10,profit
10,rose
10,EUR
10,purchase
10,Cramo
10,become
10,second
10,largest
10,rental
10,services
10,provider
10,Latvian
10,market
10,priority
10,strengthen
10,company
10,balance
10,sheet
10,increase
10,cash
10,flow
10,CEO
10,Hannu
10,Krook
10,said
10,purchase
10,operations
10,part
10,YIT
10,strategy
10,expand
10,offering
10,building
10,system
10,services
10,geographically
10,October
10,Finnish
10,fishing
10,tackle
10,company
10,Rapala
10,VMC
10,Corp
10,HEL
10,RAPV
10,said
10,today
10,net
10,profit
10,rose
10,EUR
10,first
10,months
10,EUR
10,period
10,year
10,earlier
7,structures
7,BIM
7,building
7,information
7,modeling
7,software
7,Tekla
7,modelbased
7,software
7,provider
7,adopted
7,construction
7,management
7,delivery
7,university
7,project
7,Abu
7,Dhabi
10,According
10,Finnish
10,Metso
10,Minerals
10,value
10,company
10,orders
10,gone
10,EUR
10,bn
10,months
10,Finnish
10,Aldata
10,Solution
10,signed
10,contract
10,supply
10,GOLD
10,system
10,French
10,retail
10,chains
10,Finnish
10,Bank
10,land
10,reports
10,operating
10,profit
10,rose
10,EUR
10,mn
10,second
10,quarter
10,EUR
10,mn
10,corresponding
10,period
10,Finnish
10,financial
10,group
10,Aktia
10,operating
10,profit
10,increased
10,EUR
10,mn
10,EUR
10,mn
10,Finnish
10,forest
10,machinery
10,manufacturer
10,Ponsse
10,net
10,sales
10,grew
10,EUR
10,mn
10,first
10,quarter
10,EUR
10,mn
10,corresponding
10,period
10,Finnish
10,KCI
10,Konecranes
10,raised
10,net
10,sales
10,growth
10,estimate
10,Finnish
10,Okmetic
10,manufactures
10,processes
10,silicon
10,wafers
10,semiconductor
10,sensor
10,industries
10,Norwegian
10,solar
10,wafer
10,company
10,NorSun
10,signed
10,contract
10,Okmetic
10,supply
10,NorSun
10,mono
10,silicon
10,crystals
10,use
10,solar
10,cell
10,manufacturing
10,Finnish
10,pharmaceuticals
10,company
10,Orion
10,net
10,sales
10,rose
10,EUR
10,mn
10,first
10,quarter
10,EUR
10,mn
10,first
10,quarter
10,Finnish
10,Ponsse
10,signed
10,agreement
10,Babcock
10,Africa
10,distribution
10,support
10,Ponsse
10,forest
10,machines
10,harvester
10,heads
10,information
10,systems
10,South
10,Africa
10,South
10,African
10,Sappi
10,become
10,largest
10,foreign
10,forest
10,industry
10,company
10,operating
10,Finland
10,result
10,acquisition
10,Finnish
10,Mreal
10,Corporation
10,Graphic
10,Papers
10,Business
10,unit
10,According
10,Deputy
10,MD
10,Pekka
10,Silvennoinen
10,aim
10,double
10,turnover
10,next
10,years
10,According
10,HKScan
10,Finland
10,plan
10,increase
10,JÆrviSuomen
10,Portti
10,net
10,sales
10,EUR
10,mn
10,EUR
10,mn
10,Advertising
10,circulation
10,revenues
10,grew
10,respectively
10,takeover
10,Cramo
10,become
10,second
10,largest
10,rental
10,services
10,provider
10,Latvian
10,market
10,Again
10,significant
10,sales
10,increase
10,Russia
10,Alma
10,Media
10,expects
10,net
10,sales
10,increase
10,forecast
10,previously
10,Also
10,LemminkÆinen
10,profit
10,accounting
10,period
10,went
10,EUR
10,mn
10,EUR
10,year
10,ago
10,end
10,March
10,group
10,order
10,book
10,EUR
10,mn
10,corresponding
10,period
10,time
10,profit
10,company
10,increased
10,H
10,reached
10,Ls
7,Aviation
7,Systems
7,Maintenance
7,based
7,Kansas
7,generated
7,net
7,sales
10,increased
10,share
10,meat
10,various
10,sausages
10,offering
10,number
10,new
10,tastes
10,grill
10,products
10,shish
10,kebabs
10,segment
10,Paavel
10,said
10,operating
10,profit
10,net
10,sales
10,month
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,financial
10,year
10,operating
10,profit
10,net
10,sales
10,month
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,financial
10,year
10,operating
10,profit
10,net
10,sales
10,month
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,operating
10,profit
10,net
10,sales
10,month
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,operating
10,profit
10,net
10,sales
10,ninemonth
10,period
10,increased
10,respectively
10,compared
10,corresponding
10,period
10,operating
10,profit
10,net
10,sales
10,sixmonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,operating
10,profit
10,net
10,sales
10,sixmonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,operating
10,profit
10,net
10,sales
10,sixmonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,operating
10,profit
10,net
10,sales
10,sixmonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,operating
10,profit
10,net
10,sales
10,threemonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,operating
10,profit
10,net
10,sales
10,threemonth
10,period
10,increased
10,respectively
10,EUR
10,EURm
10,compared
10,corresponding
10,quarter
10,operating
10,profit
10,sales
10,threemonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,operating
10,profit
10,turnover
10,ninemonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,year
10,ago
10,operating
10,profit
10,turnover
10,sixmonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,operating
10,profit
10,turnover
10,sixmonth
10,period
10,increased
10,respectively
10,EUR
10,EUR
10,compared
10,corresponding
10,period
10,year
10,ago
10,Cargo
10,volume
10,grew
10,Cargo
10,volume
10,increased
10,approximately
10,comparable
10,operating
10,profit
10,totaled
10,EUR
10,mn
10,EUR
10,mn
10,Digia
10,said
10,consolidated
10,net
10,sales
10,JanuaryJune
10,EUR
10,period
10,EUR
10,Diluted
10,earnings
10,share
10,EPS
10,rose
10,EUR
10,EUR
10,Diluted
10,earnings
10,share
10,EPS
10,rose
10,EUR
10,versus
10,EUR
10,Diluted
10,earnings
10,share
10,EPS
10,rose
10,EUR
10,EUR
10,Diluted
10,earnings
10,share
10,EPS
10,rose
10,EUR
10,EUR
10,Diluted
10,EPS
10,rose
10,EUR
10,EUR
10,EBIT
10,margin
7,Editor
7,note
7,Grimaldi
7,generated
7,bln
7,euro
7,bln
7,turnover
7,ANSA
7,reported
7,May
10,EPS
10,quarter
10,EUR
10,compared
10,EUR
10,third
10,quarter
10,representing
10,Group
10,net
10,sales
10,third
10,quarter
10,EUR
10,compared
10,EUR
10,third
10,quarter
10,EPS
10,continuing
10,operations
10,came
10,eur
10,Equity
10,ratio
10,compared
10,third
10,quarter
10,net
10,sales
10,Frozen
10,Foods
10,Business
10,totaled
10,EUR
10,third
10,quarter
10,EUR
10,Q
10,May
10,Finnish
10,textile
10,clothing
10,design
10,company
10,Marimekko
10,Oyj
10,HEL
10,MMOV
10,said
10,today
10,net
10,profit
10,rose
10,EUR
10,first
10,quarter
10,EUR
10,corresponding
10,period
10,year
10,earlier
10,Finlandbased
10,Elcoteq
10,SE
10,privately
10,held
10,provider
10,electronics
10,manufacturing
10,services
10,communications
10,companies
10,said
10,Thursday
10,signed
10,longterm
10,manufacturing
10,supply
10,deal
10,communications
10,equipment
10,company
10,Andrew
10,Corp
10,Finnish
10,cutlery
10,hand
10,tools
10,maker
10,Fiskars
10,Oyj
10,Abp
10,HEL
10,FISAS
10,said
10,today
10,net
10,profit
10,rose
10,EUR
10,USD
10,third
10,quarter
10,EUR
10,year
10,earlier
10,Finnish
10,department
10,store
10,chain
10,Stockmann
10,Oyj
10,Abp
10,net
10,profit
10,rose
10,mln
10,euro
10,mln
10,first
10,months
10,mln
10,euro
10,mln
10,period
10,Finnish
10,lifting
